product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,display_category_id,soldout,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
JNSH4C003B2,[클리어런스][XACUS] 라이트블루 액티브 드레스셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,390000,146890,62,0,0,2,5.0,20110219,False,107,0,0,3,"S (95):3, M (100):0, L (105):0, XL (110):0",4,"블루:3, 흰색:1",남성의류,셔츠,긴팔드레스셔츠
JNPA4A101G1,[클리어런스]그레이 스트링 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[24SS],봄,1,0,0,0,0,350000,173250,50,0,0,9,4.8,110219,False,142,0,0,13,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):5, 94 (38):8",120,"블랙:40, 밝은 그레이:13, 세피아:16, 진한 청록:51",남성의류,팬츠,롱팬츠
JNSW6B401G1,코튼 강연 카라 니트 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"여름, 가을",0,1,1,0,0,320000,288000,10,0,0,0,0.0,121346,False,29,0,0,23,"S (95):3, M (100):6, L (105):10, XL (110):4",106,"블랙:55, 초록:15, 밝은 그레이:23, 밝은 노랑:13",남성의류,니트/스웨터,
JNSW5D208E1,캐시미어 블렌드 텍스처 니트 - 라이트그린,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,450000,269320,40,0,0,1,5.0,20110219,False,233,0,0,66,"S (95):11, M (100):27, L (105):18, XL (110):10",183,"블랙:42, 밝은 초록:66, 밝은 그레이:28, 진한 레드:47",남성의류,니트/스웨터,
JNSH5B323I1,라이트베이지 크로쉐 배색 린넨 오픈 반팔 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,370000,221440,40,0,0,2,5.0,20110219,False,52,0,0,14,"S (95):3, M (100):5, L (105):3, XL (110):3",29,"블랙:15, 밝은 베이지:14",남성의류,셔츠,반팔캐쥬얼셔츠
JNJA5B301N3,다크네이비 마이크로 패턴 강연 서머 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,740000,442890,40,0,0,1,5.0,110219,False,273,0,0,23,"S (95):3, M (100):7, L (105):10, XL (110):3",55,"그레이:8, 진한 그레이:24, 진한 네이비:23",남성의류,자켓,숏/하프자켓
JNSH5A206BK,체크패턴 아메리칸셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,420000,245700,41,0,0,1,5.0,20110219,False,29,0,0,22,"S (95):1, M (100):7, L (105):8, XL (110):6",22,블랙:22,남성의류,셔츠,긴팔캐쥬얼셔츠
JNPA4D203W3,[클리어런스]다크브라운 홈스펀 원턱 테이퍼드핏 스트링 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,390000,146890,62,0,0,12,4.8,20110219,False,56,0,0,11,"78 (30):6, 82 (32):3, 86 (34):0, 90 (36):1, 94 (38):1",11,진한 브라운:11,남성의류,팬츠,슬랙스
JNTS4D103G1,[클리어런스][Airy-Sweat] 라이트그레이 모크넥 스웻셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,270000,101700,62,0,0,4,4.8,20110219,False,69,0,0,19,"S (95):4, M (100):3, L (105):6, XL (110):6",49,"밝은 그레이:19, 진한 청록:30",남성의류,티셔츠,긴팔티셔츠
JNJA4D003G2,[클리어런스][T. BIELLA] 하운드 투스 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,890000,335220,62,0,0,0,0.0,110219,False,16,0,0,33,"S (95):6, M (100):14, L (105):10, XL (110):3",33,그레이:33,남성의류,자켓,숏/하프자켓
JNSW6B404B1,[TRAVELLER] 카라 니트 - 스카이블루,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,121346,False,16,0,0,18,"S (95):4, M (100):6, L (105):4, XL (110):4",50,"밝은 블루:18, 블랙:20, 진한 브라운:12",남성의류,니트/스웨터,
JNPA6A202W1,[LOUNGE-FIT]울 크레이프 셋업 팬츠 - 라이트브라운,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,420000,378000,10,0,0,0,0.0,110219,False,31,0,0,10,"78 (30):1, 82 (32):1, 86 (34):5, 90 (36):2, 94 (38):1",17,"진한 그레이:7, 밝은 브라운:10",남성의류,팬츠,슬랙스
JNJU6A208G1,스웨이드 터치 후드 점퍼 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,890000,801000,10,0,0,0,0.0,110219,False,17,0,0,17,"S (95):4, M (100):6, L (105):4, XL (110):3",36,"밝은 그레이:17, 진한 네이비:19",남성의류,점퍼,가죽
JNPA6A102B5,[RIOPELE] [ORDINARY-FIT] 컴포트 스트링밴드 슬렉스 - 스틸블루,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,370000,333000,10,0,0,0,0.0,110219,False,131,0,0,12,"78 (30):2, 82 (32):3, 86 (34):2, 90 (36):4, 94 (38):1",61,"탁한 블루:12, 블랙:13, 세피아:15, 진한 브라운:21",남성의류,팬츠,슬랙스
JNTS6A813IV,[NEW YORK SWEAT] UrbanShell 후드티 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,270000,243000,10,0,0,1,5.0,110219,False,26,0,0,29,"S (95):4, M (100):11, L (105):9, XL (110):5",50,"밝은 그레이:21, 아이보리:29",남성의류,티셔츠,긴팔티셔츠
JNPA6A801BK,[NEW YORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,290000,261000,10,0,0,0,0.0,110219,False,21,0,0,24,"78 (30):3, 82 (32):9, 86 (34):8, 90 (36):4",96,"블랙:24, 밝은 초록:44, 진한 네이비:28",남성의류,팬츠,롱팬츠
JNJU5D316BK,스웨이드 텍스처 구스다운 점퍼 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1190000,749700,37,0,0,2,5.0,20110219,False,180,0,0,3,"S (95):2, M (100):0, L (105):0, XL (110):1",13,"블랙:3, 밝은 그레이:10",남성의류,점퍼,다운점퍼
JNPA5C284N2,[THE TWILL] [TOLLEGNO] [SEMIWIDE-FIT] 울 셋업 팬츠 - 네이비,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"여름, 가을, 겨울",0,1,1,1,0,420000,251370,40,0,0,0,0.0,20110219,False,141,0,0,55,"78 (30):14, 82 (32):19, 86 (34):10, 90 (36):9, 94 (38):3",99,"진한 그레이:10, 진한 카키:34, 네이비:55",남성의류,팬츠,슬랙스
JNPA4C004BK,[클리어런스][ALBIZZATE] 블랙 컴포트 다잉 밴딩 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,350000,131830,62,0,0,3,4.7,110219,False,66,0,0,6,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):4",9,"블랙:6, 밝은 그레이:3",남성의류,팬츠,롱팬츠
JNSW5B303E1,그린 크로쉐 스트라이프 카라 가디건,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,390000,233410,40,0,0,3,5.0,20110219,False,149,0,0,9,"S (95):3, M (100):3, L (105):2, XL (110):1",29,"블랙:20, 밝은 초록:9",남성의류,가디건,기본가디건
JNJA5B282G2,[MARZOTTO] 그레이 울 블렌드 서머 셋업 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,790000,497700,37,0,0,0,0.0,110219,False,190,0,0,9,"46 (90):1, 48 (95):2, 50 (100):3, 52 (105):2, 54 (110):1",14,"블랙:3, 그레이:9, 진한 네이비:2",남성의류,자켓,숏/하프자켓
JNTS5B205O2,아메리칸 비버 프린트 래글런 티셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,250000,149620,40,0,0,1,4.0,20110219,False,11,0,0,14,"S (95):3, M (100):7, L (105):4",43,"카키:12, 오렌지:14, 레드:17",남성의류,티셔츠,반팔티셔츠
JNJU5B210BK,[ANGELICO] 블랙 쿨서커 셔켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,690000,434700,37,0,0,1,5.0,20110219,False,163,0,0,1,"S (95):0, M (100):1, L (105):0, XL (110):0",9,"블랙:1, 그레이:8",남성의류,점퍼,캐쥬얼점퍼
JNSW6B303N3,실키 카라 니트 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"여름, 가을",0,1,1,0,0,320000,288000,10,0,0,0,0.0,121346,False,30,0,0,27,"S (95):5, M (100):15, L (105):3, XL (110):4",89,"밝은 블루:9, 그레이:22, 아이보리:15, 진한 네이비:27, 진한 브라운:16",남성의류,니트/스웨터,
JNPA6B301N3,[ORDINARY-FIT] 서머 컴포트 스트링 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,177,0,0,8,"78 (30):1, 82 (32):2, 86 (34):1, 90 (36):1, 94 (38):3",56,"블랙:9, 밝은 그레이:8, 그레이:5, 베이지:12, 진한 네이비:8, 세피아:14",남성의류,팬츠,롱팬츠
JNTS6B313WT,[SILKY TWILL] 레귤러핏 라운드 티셔츠 - 오프화이트,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,190000,171000,10,0,0,0,0.0,121281,False,0,0,0,75,"S (95):9, M (100):33, L (105):26, XL (110):7",154,"블랙:79, 흰색:75",남성의류,티셔츠,반팔티셔츠
JNJU5D307W3,벨루어 구스다운 점퍼 - 다크브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1190000,719700,39,0,0,5,5.0,20110219,False,118,0,0,27,"S (95):6, M (100):8, L (105):7, XL (110):6",47,"블랙:20, 진한 브라운:27",남성의류,점퍼,다운점퍼
JNPA5C802CG,[NEWYORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 차콜그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,290000,182700,37,0,0,7,5.0,110219,False,294,0,0,14,"78 (30):3, 82 (32):4, 86 (34):4, 90 (36):3",54,"블랙:7, 차콜 그레이:14, 밝은 초록:22, 그레이:11",남성의류,팬츠,롱팬츠
JNSH5C101G2,저지 스트라이프 베이직 셔츠 - 그레이,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],가을,0,0,1,0,0,300000,270000,10,0,0,2,5.0,121322,False,574,0,0,21,"S (95):2, M (100):11, L (105):5, XL (110):3",48,"진한 블루:5, 블랙:6, 밝은 그레이:7, 그레이:21, 흰색:9",남성의류,셔츠,긴팔캐쥬얼셔츠
JNJU5D320G1,경량 립스탑 구스다운 점퍼 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,740000,442890,40,0,0,3,4.7,20110219,False,109,0,0,7,"M (100):2, L (105):3, XL (110):2",53,"블랙:27, 밝은 초록:19, 밝은 그레이:7",남성의류,점퍼,다운점퍼
JNJU4D605G3,[Arteon] 다크그레이 LIGHT WEIGHT 구스다운 발마칸 코트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,990000,372880,62,0,0,17,4.6,20110219,False,236,0,0,1,"S (95):1, M (100):0, L (105):0, XL (110):0",8,"그레이:7, 진한 그레이:1",남성의류,점퍼,다운점퍼
JNSW4C102BK,블랙 Bloom Silk 실크블렌드 카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,370000,149850,59,0,0,12,4.9,20110219,False,122,0,0,2,"S (95):2, M (100):0, L (105):0, XL (110):0",8,"밝은 블루:6, 블랙:2, 밝은 그레이:0",남성의류,니트/스웨터,
JNPA4C005BK,[클리어런스]블랙 크링클 원턱 세미와이드핏 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,320000,129600,59,0,0,19,4.9,110219,False,84,0,0,4,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):2",4,"블랙:4, 카키:0",남성의류,팬츠,롱팬츠
JNPA4D502BK,[클리어런스][E.ZEGNA 원단] 블랙 시그니처 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,500000,188320,62,0,0,4,4.8,20110219,False,127,0,0,2,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):1",4,"블랙:2, 진한 그레이:2, 진한 네이비:0",남성의류,팬츠,슬랙스
JNSW6B301I2,[ITALY YARN][THE TWILL] 실크 블렌드 카라 니트 - 베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"여름, 가을",0,1,1,0,0,390000,351000,10,0,0,0,0.0,121346,False,35,0,0,59,"S (95):2, M (100):35, L (105):19, XL (110):3",160,"블랙:37, 밝은 그레이:24, 진한 그레이:30, 베이지:59, 흰색:10",남성의류,니트/스웨터,
JNJA5D302G1,울 저지 숄카라 자켓 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,890000,532660,40,0,0,0,0.0,20110219,False,0,0,0,11,"S (95):1, M (100):5, L (105):3, XL (110):2",11,밝은 그레이:11,남성의류,자켓,숏/하프자켓
JNPA5B204G3,다크그레이 원턱 테이퍼드 서머 치노 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,350000,220500,37,0,0,0,0.0,110219,False,50,0,0,20,"78 (30):4, 82 (32):6, 86 (34):6, 90 (36):3, 94 (38):1",33,"진한 그레이:20, 카키:13",남성의류,팬츠,롱팬츠
JNPA5B203G2,[ANGELICO] 마이크로 하운드투스 쿨서커 투턱 테이퍼드 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,370000,221440,40,0,0,0,0.0,110219,False,79,0,0,23,"78 (30):1, 82 (32):9, 86 (34):7, 90 (36):4, 94 (38):2",43,"블랙:20, 그레이:23",남성의류,팬츠,롱팬츠
JNSW5B203Y2,[Silkish Glow] 옐로우 카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,320000,191520,40,0,0,21,4.8,20110219,False,656,0,0,11,"S (95):2, M (100):4, L (105):3, XL (110):2",84,"그레이:8, 진한 베이지:25, 아이보리:23, 진한 네이비:7, 진한 핑크:9, 진한 브라운:1, 노랑:11",남성의류,니트/스웨터,
JNJU5A202K2,스트라이프 워시드코튼 집업 점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,590000,327890,44,0,0,0,0.0,20110219,False,10,0,0,25,"S (95):3, M (100):10, L (105):7, XL (110):5",47,"카키:25, 흰색:22",남성의류,점퍼,캐쥬얼점퍼
JNSW4D012IV,[클리어런스]아이보리 투톤 컬러 크루넥 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,370000,149850,59,0,0,2,5.0,20110219,False,22,0,0,6,"S (95):0, M (100):4, L (105):2, XL (110):0",6,아이보리:6,남성의류,니트/스웨터,
JNJA5D202I1,벨루어 자켓 - 라이트베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,790000,497700,37,0,0,0,0.0,20110219,False,46,0,0,21,"S (95):3, M (100):7, L (105):7, XL (110):4",34,"밝은 베이지:21, 진한 네이비:13",남성의류,자켓,숏/하프자켓
JNTS6B301BK,[GENTLE JERSEY] 시그니처  카라 티셔츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,190000,171000,10,0,0,0,0.0,121281,False,58,0,0,64,"S (95):6, M (100):31, L (105):24, XL (110):3",241,"블랙:64, 차콜 그레이:57, 밝은 베이지:32, 네이비:28, 흰색:60",남성의류,티셔츠,반팔티셔츠
JNCO5D203BK,[PIACENZA] 캐시미어 100 싱글 코트 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1990000,1253700,37,0,0,2,5.0,20110219,False,170,0,0,1,"S (95):0, M (100):0, L (105):1, 0XL (110):0",30,"블랙:1, 그레이:10, 베이지:19",남성의류,코트,롱코트
JNSW4D006CG,차콜그레이 부클 케이블 크루넥 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,290000,109230,62,0,0,29,4.7,20110219,False,236,0,0,1,"S (95):1, M (100):0, L (105):0, XL (110):0",4,"차콜 그레이:1, 밝은 그레이:3, 밝은 카키:0",남성의류,니트/스웨터,
JNSW6A210BK,실키 크루넥 니트 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"봄, 가을",1,0,1,0,0,340000,306000,10,0,0,0,0.0,121346,False,135,0,0,16,"S (95):2, M (100):6, L (105):7, XL (110):1",22,"블랙:16, 밝은 그레이:1, 진한 그레이:5",남성의류,니트/스웨터,
WYJU4D002BK,[스테디셀러] 블랙 단색 다운 패딩점퍼,질 스튜어트 뉴욕 남성,WY,1017,2,[24FW],겨울,0,0,0,1,0,990000,372880,62,0,0,6,4.2,110219,False,98,0,0,1,"95:1, 100:0, 105:0, 110:0",1,블랙:1,남성의류,점퍼,패딩점퍼
JNSW5C105IV,투톤 텍스처 크루넥 니트 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,340000,214200,37,0,0,3,5.0,20110219,False,150,0,0,6,"S (95):0, M (100):2, L (105):2, XL (110):2",11,"블랙:5, 아이보리:6",남성의류,니트/스웨터,
JNPA5C203G1,[MARZOTTO] [TAPERED-FIT] 울 블렌드 스트링 팬츠 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,390000,233410,40,0,0,0,0.0,20110219,False,19,0,0,39,"78 (30):8, 82 (32):9, 86 (34):7, 90 (36):8, 94 (38):7",67,"밝은 그레이:39, 진한 네이비:28",남성의류,팬츠,슬랙스
JNSW5B302WT,[AirWeave] 화이트 코튼 라운드 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,290000,173560,40,0,0,8,4.8,20110219,False,377,0,0,50,"S (95):5, M (100):20, L (105):20, XL (110):5",159,"블랙:10, 차콜 그레이:15, 밝은 그레이:6, 진한 네이비:22, 진한 청록:56, 흰색:50",남성의류,니트/스웨터,
JNPA5B352BK,[SET UP] 블랙 플리츠 투턱 테이퍼드핏 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,350000,220500,37,0,0,4,5.0,20110219,False,324,0,0,32,"78 (30):5, 82 (32):8, 86 (34):6, 90 (36):6, 94 (38):7",32,블랙:32,남성의류,팬츠,슬랙스
JNSW5B202N3,[ITALY YARN] 다크네이비 실크코튼 크루넥 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,370000,221440,40,0,0,5,4.8,20110219,False,234,0,0,16,"S (95):1, M (100):5, L (105):9, XL (110):1",55,"밝은 그레이:12, 진한 네이비:16, 핑크:18, 흰색:9",남성의류,니트/스웨터,
JNSW6A107BK,[ITALY YARN][THE TWILL] 실크 블렌드 니트 가디건 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"봄, 가을",1,0,1,0,0,490000,441000,10,0,0,0,0.0,110219,False,10,0,0,22,"S (95):5, M (100):6, L (105):5, XL (110):6",48,"블랙:22, 베이지:26",남성의류,가디건,기본가디건
JNSW5D301I2,디테쳐블 후드 크루넥 니트 집업 가디건 - 베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,590000,371700,37,0,0,4,5.0,20110219,False,97,0,0,30,"S (95):7, M (100):10, L (105):9, XL (110):4",110,"블랙:80, 베이지:30",남성의류,가디건,기본가디건
JNPA5B002K3,[STRAIGHT-FIT] 카키 슬릿 데님 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],"봄, 여름",1,1,0,0,0,320000,191520,40,0,0,8,5.0,20110284,False,222,0,0,7,"78R (30R):3, 82R (32R):1, 86R (34R):2, 90R (36R):1, 94R (38R):0",13,"블루:2, 그레이:4, 진한 카키:7",남성의류,데님팬츠,롱
JNPA4D502G3,[클리어런스][E.ZEGNA 원단] 다크그레이 시그니처 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,500000,188320,62,0,0,4,4.8,20110219,False,127,0,0,2,"78 (30):2, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):0",4,"블랙:2, 진한 그레이:2, 진한 네이비:0",남성의류,팬츠,슬랙스
JNSH5D217I2,울 블렌드 크리즈 체크 셔츠 - 베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,540000,323190,40,0,0,0,0.0,20110219,False,0,0,0,38,"S (95):8, M (100):11, L (105):11, XL (110):8",38,베이지:38,남성의류,셔츠,긴팔캐쥬얼셔츠
JNSW5D209W2,[THE TWILL] 트윌 위브 텍스처 카라 니트 - 브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,390000,245700,37,0,0,14,4.6,20110219,False,314,0,0,1,"S (95):0, M (100):1, L (105):0, XL (110):0",67,"그레이:8, 아이보리:58, 브라운:1",남성의류,니트/스웨터,
JNPA5D006B3,[SEMIWIDE-FIT] ][LOUNGE-FIT] 워싱 브러쉬드 데님 팬츠 - 인디고블루,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,221440,40,0,0,5,4.8,20110284,False,410,0,0,29,"78R (30R):0, 82R (32R):6, 86R (34R):9, 90R (36R):7, 94R (38R):7",59,"진한 블루:29, 블랙:30",남성의류,데님팬츠,롱
JNSW6B605G3,[SEMIWIDE-FIT] 플리츠 니트 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,390000,351000,10,0,0,0,0.0,110219,False,0,0,0,14,"S (95):4, M (100):3, L (105):3, XL (110):4",44,"블랙:15, 진한 그레이:14, 진한 네이비:15",남성의류,팬츠,롱팬츠
JNSW6B503IV,스트라이프 크루넥 니트 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,320000,288000,10,0,0,0,0.0,121346,False,0,0,0,10,"S (95):2, M (100):2, L (105):3, XL (110):3",26,"블루:16, 아이보리:10",남성의류,니트/스웨터,
JNPA6A101S1,[RIOPELE] [ORDINARY-FIT] 컴포트 슬렉스 - 라이트세피아,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,159,0,0,14,"78 (30):2, 82 (32):4, 86 (34):1, 90 (36):3, 94 (38):4",41,"블랙:7, 밝은 그레이:6, 진한 네이비:14, 밝은 세피아:14",남성의류,팬츠,슬랙스
JNTS6A813G1,[NEW YORK SWEAT] UrbanShell 후드티 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,270000,243000,10,0,0,1,5.0,110219,False,26,0,0,21,"S (95):5, M (100):8, L (105):4, XL (110):4",50,"밝은 그레이:21, 아이보리:29",남성의류,티셔츠,긴팔티셔츠
JNJA5D310W3,울 윈터 세미오버핏 셋업 자켓 - 다크브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,840000,502740,40,0,0,0,0.0,20110219,False,17,0,0,17,"S (95):4, M (100):6, L (105):5, XL (110):2",17,진한 브라운:17,남성의류,자켓,숏/하프자켓
JNSH5B303B2,블루 플라워 올오버 프린트 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,420000,251370,40,0,0,0,0.0,20110219,False,0,0,0,18,"S (95):5, M (100):7, L (105):6",18,블루:18,남성의류,셔츠,반팔캐쥬얼셔츠
JNJU5A104W3,[OLMETEX] 브라운 모던 스탠다드 점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,690000,403650,41,0,0,1,5.0,20110219,False,0,0,0,38,"S (95):9, M (100):13, L (105):11, XL (110):5",38,진한 브라운:38,남성의류,점퍼,캐쥬얼점퍼
JNCO4D701G3,[클리어런스]다크 그레이 오버핏 울블렌드 대디 코트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,740000,278720,62,0,0,25,4.7,20110219,False,81,0,0,15,"S (95):4, M (100):5, L (105):6",15,"블랙:0, 진한 그레이:15",남성의류,코트,롱코트
JNSW6B304G1,실키 크루넥 니트 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"여름, 가을",0,1,1,0,0,290000,261000,10,0,0,0,0.0,121346,False,70,0,0,5,"S (95):1, M (100):0, L (105):1, XL (110):3",78,"블랙:21, 밝은 그레이:5, 진한 그레이:8, 아이보리:40, 브라운:4",남성의류,니트/스웨터,
JNSH6B301V1,오버핏 워싱 코튼 셔츠 - 라이트바이올렛,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,300000,270000,10,0,0,4,4.8,121322,False,62,10,0,15,"S (95):4, M (100):5, L (105):3, XL (110):3",55,"밝은 블루:12, 차콜 그레이:7, 밝은 바이올렛:15, 흰색:21",남성의류,셔츠,긴팔캐쥬얼셔츠
JNTS6B302N2,[GENTLE JERSEY] 시그니처 라운드 티셔츠 - 네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,150000,135000,10,0,0,10,4.6,121281,False,189,0,0,17,"S (95):2, M (100):6, L (105):2, XL (110):7",65,"블랙:8, 밝은 베이지:21, 밝은 카키:9, 네이비:17, 흰색:10",남성의류,티셔츠,반팔티셔츠
WYJU4D003G3,[클리어런스][스테디셀러] 그레이 단색 다운 패딩점퍼,질 스튜어트 뉴욕 남성,WY,1017,2,[24FW],겨울,0,0,0,1,0,990000,372880,62,0,0,8,4.5,110219,False,225,0,0,1,"95:1, 100:0, 105:0, 110:0",1,"블랙:0, 진한 그레이:1",남성의류,점퍼,패딩점퍼
JNJU4C002N3,다크네이비 에어리 벨벳 후드점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,690000,259890,62,0,0,4,4.5,20110219,False,41,0,0,1,"S (95):0, M (100):0, L (105):1, XL (110):0",1,진한 네이비:1,남성의류,점퍼,캐쥬얼점퍼
JNSH6B385BK,[360 Care] 오픈 카라 셋업 긴팔셔츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,390000,351000,10,0,0,0,0.0,121322,False,23,0,0,7,"S (95):2, M (100):2, L (105):0, XL (110):3",15,"블랙:7, 진한 그레이:8",남성의류,셔츠,긴팔캐쥬얼셔츠
