product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3,display_category_id,soldout,source_file,category_code,color_code
WHCO3D462W2,[클리어런스][스테디셀러]브라운 탈착내피 하프코트,헤지스 남성,WH,1002,2,[23FW],겨울,0,0,0,1,0,679000,244440,64,0,0,188,4.9,574,0,93,16,"95:0, 100:2, 105:12, 110:1, 115:1, 120:0",23,"그레이:7, 네이비:0, 브라운:16",남성의류,코트,하프코트,,,hazzys_men_products_enriched_all.csv,CO,W2
HZJU5B402CR,[클래식] 에크루 데님 워크 자켓,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,319000,182470,42,0,0,17,4.8,351,14,4,35,"95:6, 100:12, 105:12, 110:5",75,"크림:35, 네이비:40",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,CR
HZPA6E232I2,[STRAIGHT] 베이지 투톤 조직감 팬츠,헤지스 남성,HZ,1002,1,[26SS],상반기,1,1,0,0,0,209000,150480,28,0,0,4,4.8,1,0,5,71,"029:2, 030:5, 031:15, 032:7, 033:13, 034:9, 035:6, 036:2, 037:9, 038:3",189,"밝은 초록:50, 베이지:71, 네이비:68",남성의류,팬츠,롱팬츠,,,hazzys_men_products_enriched_all.csv,PA,I2
HZSW5B553E3,딥그린 케이블 반팔 카라 니트,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,343,4.9,18,16,1,235,"90:22, 95:59, 100:72, 105:47, 110:14, 115:21",1595,"밝은 블루:200, 초록:77, 진한 초록:235, 밝은 그레이:240, 밝은 베이지:53, 아이보리:188, 네이비:203, 밝은 바이올렛:82, 초록:165, 네이비:152",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,E3
HZJA5E201N2,[클래식] 네이비 울 블레이져,헤지스 남성,HZ,1002,2,[25SS],"봄, 여름",1,1,0,0,0,699000,440370,37,0,0,11,4.8,138,0,70,28,"95:7, 100:18, 105:1, 110:2, 115:0",28,네이비:28,남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,N2
HZSH6B301B1,[아이코닉] 블루 린넨 솔리드 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,209000,198550,5,0,0,0,0.0,469,0,0,207,"S (95):39, M (100):96, L (105):55, XL (110):11, 3XL:0, XXL:6",904,"밝은 블루:207, 연블루:110, 진한 그레이:129, 베이지:90, 네이비:87, 오렌지:98, 진한 청록:73, 흰색:110",남성의류,셔츠,긴팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,B1
WHJA4C331G2,[클리어런스][스테디셀러]그레이 짜임 면 자켓,헤지스 남성,WH,1002,2,[24FW],가을,0,0,1,0,0,499000,202090,59,0,0,25,4.9,440,0,20,17,"095:1, 100:0, 105:0, 110:15, 115:1",26,"그레이:17, 네이비:9",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,G2
0ZJA5C235BK,[간절기] 블랙 셋업 자켓 & 스트레이트 핏 팬츠,헤지스,0Z,1002,2,[25FW],가을,0,0,1,0,0,698000,439740,37,0,0,15,4.9,1,0,53,0,,84,블랙:84,남성의류,정장,,,,hazzys_men_products_enriched_all.csv,JA,BK
WHJA5B409N2,[스테디셀러] 네이비 포켓배색 자켓,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,459000,289170,37,0,0,1,5.0,130,0,4,280,"095:49, 100:133, 105:82, 110:10, 115:5, 120:1",381,"베이지:101, 네이비:280",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,N2
HZSH5B512N2,네이비 윈도우 체크 뱀부 반팔 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,169000,106470,37,0,0,109,4.7,5,0,5,93,"95:58, 100:0, 105:6, 110:6, 115:23",391,"블루:298, 네이비:93",남성의류,셔츠,반팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,N2
HZJU5B506K2,[클래식] 경량 피싱 자켓,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,359000,211670,41,0,0,1,5.0,177,0,9,52,"95:6, 100:20, 105:16, 110:10, 115:0",52,카키:52,남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,K2
WHTS5B546WT,[스테디셀러] 화이트 스트라이프 면 반팔티셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,119000,74970,37,0,0,0,0.0,217,0,4,119,"95:8, 100:47, 105:41, 110:9, 115:7, 120:7",218,"네이비:99, 흰색:119",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,WT
HZTS5B771OW,오트밀 HAZZYS 그래픽 크루넥 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,99000,56630,42,0,0,4,5.0,229,0,5,170,"90:12, 95:45, 100:47, 105:48, 110:18",353,"네이비:126, 미색:170, 브라운:57",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,OW
WHTS5B892E3,[스테디셀러] 그린 단색 면혼방 반팔카라티셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,129000,81270,37,0,0,5,4.4,395,13,6,299,"95:38, 100:105, 105:95, 110:39, 115:12, 120:10",1205,"블랙:359, 진한 초록:299, 그레이:547",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,E3
HZJU5D331N2,네이비 퀼팅 블루종 점퍼,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,399000,251370,37,0,0,46,4.9,1,0,142,76,"95:0, 100:9, 105:31, 110:30, 115:6",135,"네이비:76, 세피아:59",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,N2
HZJU6A111BK,블랙 폭스 스웨이드 라이더 자켓,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,599000,407320,32,0,0,3,4.7,252,11,27,13,"S (95):0, M (100):6, L (105):3, XL (110):2, XXL (115):2",27,"블랙:13, 진한 베이지:14",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JU,BK
HZTS6B434N2,네이비 쿨맥스 스트라이프 폴로셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,169000,160550,5,0,0,1,5.0,281,0,10,199,"S (95):28, M (100):73, L (105):76, XL (110):15, XXL (115):7",584,"크림:385, 네이비:199",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,N2
WHCO4C102N2,[클리어런스][스테디셀러]네이비 단색 면혼방 코트,헤지스 남성,WH,1002,2,[24FW],가을,0,0,1,0,0,499000,202090,59,0,0,20,4.8,135,0,42,3,"95:1, 100:2, 105:0, 110:0",3,네이비:3,남성의류,코트,롱코트,,,hazzys_men_products_enriched_all.csv,CO,N2
HZSH6B301T3,[아이코닉] 터키쉬블루 린넨 솔리드 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,209000,198550,5,0,0,0,0.0,469,0,9,73,"S (95):16, M (100):33, L (105):14, XL (110):6, 3XL:0, XXL:4",904,"밝은 블루:207, 연블루:110, 진한 그레이:129, 베이지:90, 네이비:87, 오렌지:98, 진한 청록:73, 흰색:110",남성의류,셔츠,긴팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,T3
HZSH5B322B2,그린 시어서커 스트라이프 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,199000,125370,37,0,0,44,4.9,1,0,8,36,"95:12, 100:17, 105:3, 110:4, 115:0",126,"블루:36, 초록:46, 오렌지:44",남성의류,셔츠,긴팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,B2
WHPA4D409CG,[클리어런스][스테디셀러] 차콜그레이 면혼방 코듀로이 팬츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,219000,88690,59,0,0,148,4.8,6,0,54,49,"30(78cm):3, 31(80cm):5, 32(82cm):13, 33(84cm):10, 34(86cm):13, 35(88cm):4, 36(92cm):0, 37(94cm):1",135,"차콜 그레이:49, 베이지:76, 네이비:10",남성의류,팬츠,롱팬츠,,,hazzys_men_products_enriched_all.csv,PA,CG
HZJA4C331N2,[클리어런스][WAFFLE JERSEY] [MAGGIA] 네이비 소프트 져지 자켓,헤지스 남성,HZ,1002,2,[24FW],가을,0,0,1,0,0,499000,202090,59,0,0,33,4.8,355,0,36,5,"95:0, 100:0, 105:0, 110:5, 115:0",20,"그레이:15, 네이비:5",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,N2
HZSS6E304G2,그레이 로고자수 면혼방 단목양말,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,10000,7200,28,0,0,8,4.1,2,0,5,2,XXX:2,62,"블랙:38, 그레이:2, 흰색:22",패션소품,양말,남성양말,,,hazzys_men_products_enriched_all.csv,SS,G2
HZJU6B405G1,[클래식] 그레이 에버딘 스탠카라 헌팅 자켓,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,399000,359100,10,0,0,1,5.0,233,0,6,27,"S (95):4, M (100):10, L (105):10, XL (110):2, 3XL:0, XXL (115):1",47,"차콜 그레이:20, 밝은 그레이:27",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,G1
HZTS4D605CR,[클리어런스]크림 와플조직 헨리넥,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,189000,76540,59,0,0,6,4.7,233,0,17,41,"95:7, 100:4, 105:16, 110:10, 115:4",41,"크림:41, 진한 초록:0",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,CR
WHSW4D327I1,[클리어런스][스테디셀러] 베이지 짜임 울 집업니트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,359000,145390,59,0,0,74,4.9,934,0,42,23,"095:23, 100:0, 105:0, 110:0, 115:0",23,밝은 베이지:23,남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,I1
HZJU5B514I2,[Ultralight] 베이지 썸머 초경량 트러커,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,359000,221140,38,0,0,6,4.7,835,0,11,23,"95:0, 100:10, 105:11, 110:2, 115:0",49,"베이지:23, 네이비:26",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,I2
WHPA5B332N2,[스테디셀러] 네이비 단색 면혼방 밴딩팬츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,199000,125370,37,0,0,1,5.0,404,0,3,627,"30(78cm):65, 31(80cm):89, 32(82cm):176, 33(84cm):106, 34(86cm):98, 35(88cm):50, 36(92cm):35, 37(94cm):8",1121,"그레이:494, 네이비:627",남성의류,팬츠,롱팬츠,,,hazzys_men_products_enriched_all.csv,PA,N2
WHSW4D333CG,[클리어런스][스테디셀러] 차콜그레이 짜임 울혼방 집업니트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,339000,137290,59,0,0,58,4.8,7,0,63,18,"095:18, 100:0, 105:0, 110:0, 115:0",57,"차콜 그레이:18, 베이지:6, 진한 네이비:33",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,CG
WHJU3D513E3,[클리어런스][스테디셀러]그린 퀼팅 천연 토끼퍼 배색 구스다운 점퍼,헤지스 남성,WH,1002,2,[23FW],겨울,0,0,0,1,0,599000,215640,64,0,0,60,4.7,333,0,124,14,"95:0, 100:0, 105:6, 110:8, 115:0, 120:0",14,"진한 초록:14, 진한 네이비:0",남성의류,점퍼,다운점퍼,,,hazzys_men_products_enriched_all.csv,JU,E3
HZJA5D403N2,네이비 트위드 헤링본 울자켓,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,519000,326970,37,0,0,76,4.7,2,0,95,39,"95:5, 100:17, 105:10, 110:6, 115:1",100,"차콜 그레이:60, 네이비:39, 진한 네이비:1",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,N2
WHJU4D667BK,[클리어런스][스테디셀러] 블랙 에코 스웨이드 포켓배색 점퍼,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,539000,218290,59,0,0,7,5.0,1,0,27,15,"95:7, 100:3, 105:2, 110:3, 115:0",26,"블랙:15, 브라운:11",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,BK
WHSW4C301BK,[클리어런스][스테디셀러] 블랙 컬러배색 울혼방 니트,헤지스 남성,WH,1002,2,[24FW],가을,0,0,1,0,0,259000,104890,59,0,0,5,4.8,1,0,22,47,"095:16, 100:28, 105:3, 110:0, 115:0",51,"블랙:47, 그레이:4",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,BK
HZJU6A103I3,베이지 스트레치 퀼팅  패딩점퍼,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,439000,298520,32,0,0,10,4.7,622,15,25,34,"S (95):5, M (100):16, L (105):7, XL (110):5, XXL (115):1",179,"블랙:63, 차콜 그레이:19, 진한 초록:63, 진한 베이지:34",남성의류,점퍼,패딩점퍼,,,hazzys_men_products_enriched_all.csv,JU,I3
HZJU6B502K3,[ULTRALIGHT] 카키 초경량 스트레치 블루종,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,369000,332100,10,0,0,1,5.0,764,12,5,109,"S (95):19, M (100):42, L (105):33, XL (110):9, XXL (115):6",570,"베이지:329, 진한 카키:109, 네이비:132",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,K3
HZSH5B311B2,블루 마이크로 체크 뱀부 혼방 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,16,4.6,1,0,5,233,"95:46, 100:66, 105:73, 110:8, 115:40",233,블루:233,남성의류,셔츠,긴팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,B2
HZTS6B501BK,[ESSENTIAL] 블랙 크루넥 티셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,109000,98100,10,0,0,1,5.0,496,0,5,91,"XS (90):1, S (95):11, M (100):28, L (105):27, XL (110):14, XXL (115):10",795,"블루:131, 블랙:91, 그레이:113, 흰색:460",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,BK
WHSW5B558N2,[스테디셀러] 네이비 짜임 면 반팔카라니트,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,0,0.0,535,0,10,61,"095:15, 100:29, 105:16, 110:1, 115:0",131,"베이지:70, 네이비:61",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,N2
HZTS6A343CG,차콜 스트라이프 긴팔 티셔츠,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,139000,100080,28,0,0,2,5.0,289,0,6,5,"S (95):4, M (100):0, L (105):0, XL (110):0, XXL (115):1",20,"차콜 그레이:5, 흰색:15",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,CG
WHJU5B503B1,[스테디셀러] 블루 포켓배색 점퍼,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,359000,226170,37,0,0,0,0.0,495,12,4,22,"95:6, 100:5, 105:2, 110:3, 115:6",104,"밝은 블루:22, 베이지:40, 진한 네이비:42",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,B1
HZTS6A343WT,화이트 스트라이프 긴팔 티셔츠,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,139000,100080,28,0,0,2,5.0,289,0,10,15,"S (95):8, M (100):2, L (105):3, XL (110):1, XXL (115):1",20,"차콜 그레이:5, 흰색:15",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,WT
HZTS6B403CG,[아이코닉] 차콜그레이 피케 폴로셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,159000,143100,10,0,0,4,5.0,1,42,7,140,"XS (90):0, S (95):14, M (100):51, L (105):52, XL (110):18, 3XL:1, XXL (115):3, XXS:1",1184,"밝은 블루:56, 블랙:149, 차콜 그레이:140, 초록:127, 밝은 베이지:122, 카키:121, 네이비:136, 오렌지:67, 청록:152, 흰색:114",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,CG
WHTS5B511N2,[스테디셀러] 네이비 단색 면혼방 반팔티셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,109000,68670,37,0,0,6,5.0,832,0,7,56,"95:8, 100:18, 105:19, 110:5, 115:5, 120:1",2257,"블랙:677, 초록:263, 그레이:591, 네이비:56, 흰색:670",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,N2
HZTS5A102B3,블루 멜란지 베이직 맨투맨,헤지스 남성,HZ,1002,2,[25SS],봄,1,0,0,0,0,179000,112770,37,0,0,50,5.0,836,0,17,1,"95:1, 100:0, 105:0, 110:0, 115:0",3,"진한 블루:1, 미색:2",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,B3
HZSW3D401G1,[클리어런스]그레이 울 이중직 투톤 배색 크루넥 스웨터,헤지스 남성,HZ,1002,2,[23FW],겨울,0,0,0,1,0,269000,96840,64,0,0,59,4.9,231,0,51,8,"95:0, 100:8, 105:0, 110:0, 115:0",8,"블랙:0, 진한 초록:0, 밝은 그레이:8",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,G1
HZSW4D951OW,[클리어런스]화이트 패턴배색 면혼방 가디건,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,289000,117040,59,0,0,9,4.9,471,0,16,44,"95:14, 100:22, 105:7, 110:1, 115:0",46,"네이비:2, 미색:44",남성의류,가디건,기본가디건,,,hazzys_men_products_enriched_all.csv,SW,OW
HZJA6B402G2,[TORAY Series]그레이 경량 셋업 자켓,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,459000,413100,10,0,0,0,0.0,175,21,3,113,"S (95):20, M (100):45, L (105):31, XL (110):11, XXL (115):6",288,"그레이:113, 밝은 베이지:49, 네이비:126",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,G2
WHTS4D602I1,[클리어런스][스테디셀러] 베이지 멜란지 면 긴팔카라티셔츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,209000,84640,59,0,0,120,4.8,1,0,78,3,"95:1, 100:1, 105:0, 110:0, 115:1",3,밝은 베이지:3,남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,I1
HZTS5B435E3,[SOFT COTTON] 그린 스트라이프 반팔 카라 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,169000,106470,37,0,0,105,4.9,2,0,6,56,"95:8, 100:9, 105:21, 110:4, 115:14",61,"크림:5, 진한 초록:56",남성의류,티셔츠,반팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,E3
WHPA4D401I3,[클리어런스][스테디셀러] 베이지 체크 면혼방 팬츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,209000,84640,59,0,0,67,4.9,3,0,23,44,"30(78cm):0, 31(80cm):4, 32(82cm):13, 33(84cm):7, 34(86cm):8, 35(88cm):6, 36(92cm):1, 37(94cm):5",205,"그레이:89, 진한 베이지:44, 네이비:72",남성의류,팬츠,롱팬츠,,,hazzys_men_products_enriched_all.csv,PA,I3
HZJA6A233W1,브라운 멜란지 울혼방 자켓,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,499000,347300,30,0,0,5,5.0,315,11,11,32,"S (95):6, M (100):9, L (105):10, XL (110):4, XXL (115):3",48,"차콜 그레이:16, 밝은 브라운:32",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,W1
HZJA6B330N2,네이비 코튼혼방 여름 셋업 자켓,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,439000,417050,5,0,0,1,5.0,265,0,7,32,"S (95):5, M (100):3, L (105):18, XL (110):4, XXL (115):2",67,"밝은 베이지:35, 네이비:32",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,N2
HZSH5B339R2,레드 패치워크 체크 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,259000,163170,37,0,0,12,4.5,194,0,12,9,"95:7, 100:2, 105:0",9,"블루:0, 레드:9",남성의류,셔츠,긴팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,R2
HZPA6B256N2,[TAPERED] 블루 테일러드 밴딩 데님 팬츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,239000,215100,10,0,0,0,0.0,219,0,9,130,"029:10, 030:13, 031:12, 032:33, 033:23, 034:20, 035:7, 036:6, 037:4, 038:2",291,"그레이:161, 네이비:130",남성의류,팬츠,롱팬츠,,,hazzys_men_products_enriched_all.csv,PA,N2
WHSH5A223B2,[스테디셀러] 블루 스트라이프 면혼방 긴팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],봄,1,0,0,0,0,209000,131670,37,0,0,2,4.5,544,0,12,32,"095:6, 100:16, 105:8, 110:2",100,"블루:32, 블랙:43, 초록:25",남성의류,셔츠,긴팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,B2
HZJU6B401E2,[클래식] 그린 헤지로우 워크자켓,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,329000,286230,13,0,0,1,5.0,231,12,5,28,"S (95):6, M (100):6, L (105):10, XL (110):4, XXL (115):2",96,"초록:28, 밝은 베이지:11, 네이비:57",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,E2
HZTS5D347BK,블랙 카라 맨투맨,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,199000,125370,37,0,0,29,4.8,1,0,20,71,"95:12, 100:33, 105:16, 110:8, 115:2",234,"진한 블루:60, 블랙:71, 밝은 그레이:103",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,BK
HZTS4D431K2,[클리어런스]카키 긴팔 피케 카라 티셔츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,179000,72490,59,0,0,407,4.8,7,24,17,5,"90:1, 95:2, 100:2, 105:0, 110:0, 115:0",634,"진한 블루:0, 차콜 그레이:14, 크림:6, 진한 초록:11, 밝은 베이지:4, 베이지:26, 카키:5, 네이비:15, 밝은 핑크:53, 진한 레드:82, 밝은 청록:78, 청록:198, 퍼플:21, 진한 바이올렛:33, 진한 노랑:88",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,K2
HZJA5C236I2,베이지 마이크로패턴 자켓,헤지스 남성,HZ,1002,2,[25FW],가을,0,0,1,0,0,459000,289170,37,0,0,3,4.7,491,0,13,15,"95:2, 100:9, 105:0, 110:3, 115:1",36,"차콜 그레이:21, 베이지:15",남성의류,자켓,숏/하프자켓,,,hazzys_men_products_enriched_all.csv,JA,I2
HZJU6B502I2,[ULTRALIGHT] 베이지 초경량 스트레치 블루종,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,369000,332100,10,0,0,1,5.0,764,12,7,329,"S (95):73, M (100):149, L (105):82, XL (110):18, XXL (115):7",570,"베이지:329, 진한 카키:109, 네이비:132",남성의류,점퍼,캐쥬얼점퍼,,,hazzys_men_products_enriched_all.csv,JU,I2
HZSW4D327N2,[클리어런스]네이비 울 케이블 집업,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,359000,145390,59,0,0,154,4.8,2,10,70,13,"95:13, 100:0, 105:0, 110:0, 115:0",62,"진한 초록:38, 밝은 베이지:11, 네이비:13",남성의류,가디건,기본가디건,,,hazzys_men_products_enriched_all.csv,SW,N2
WHPA3D501E3,[클리어런스][스테디셀러]그린 단색 면혼방 기모 팬츠,헤지스 남성,WH,1002,2,[23FW],겨울,0,0,0,1,0,209000,75240,64,0,0,804,4.8,3,0,37,4,"30(78cm):0, 31(80cm):0, 32(82cm):0, 33(84cm):0, 34(86cm):0, 35(88cm):0, 36(92cm):2, 37(94cm):2",9,"차콜 그레이:0, 진한 초록:4, 베이지:0, 진한 네이비:5",남성의류,팬츠,롱팬츠,,,hazzys_men_products_enriched_all.csv,PA,E3
HZTS5A201B2,[ESSENTIAL] 블루 긴팔 카라 티셔츠,헤지스 남성,HZ,1002,2,[25SS],봄,1,0,0,0,0,169000,106470,37,0,0,52,4.8,1,0,7,29,"90:0, 95:13, 100:0, 105:0, 110:15, 115:1",52,"블루:29, 진한 블루:9, 그레이:14",남성의류,티셔츠,긴팔티셔츠,,,hazzys_men_products_enriched_all.csv,TS,B2
HZSW5A201G1,그레이 쿨코튼 마이크로 조직 풀오버,헤지스 남성,HZ,1002,2,[25SS],봄,1,0,0,0,0,219000,137970,37,0,0,9,4.2,400,0,19,14,"95:1, 100:4, 105:5, 110:4, 115:0",31,"밝은 그레이:14, 레드:17",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,G1
HZSW6A206G2,그레이 리브드 후드 집업,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,349000,251280,28,0,0,3,4.3,401,0,12,10,"00S:1, 00M:4, 00L:3, 0XL:0, XXL:2",28,"그레이:10, 진한 네이비:18",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,G2
WHSH5B523CG,[스테디셀러] 차콜그레이 체크 반팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,169000,106470,37,0,0,0,0.0,113,0,3,291,"095:35, 100:115, 105:112, 110:18, 115:10, 120:1",484,"블루:193, 차콜 그레이:291",남성의류,셔츠,반팔캐쥬얼셔츠,,,hazzys_men_products_enriched_all.csv,SH,CG
HZSW6E203I2,린넨 멜란지 카라 가디건,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,299000,215280,28,0,0,4,5.0,141,0,21,37,"95:3, 100:19, 105:4, 110:6, 115:5",62,"베이지:37, 네이비:25",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,I2
WHSW4D551CG,[클리어런스][스테디셀러] 차콜그레이 짜임 울 카라니트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,269000,108940,59,0,0,139,4.9,5,11,46,7,"095:0, 100:0, 105:0, 110:6, 115:1",138,"블랙:13, 차콜 그레이:7, 그레이:13, 베이지:37, 네이비:68",남성의류,니트/스웨터,,,,hazzys_men_products_enriched_all.csv,SW,CG
