product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail
ARPA5B215I2,베이지《ElaCool》슬림핏 슬랙스,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,2,5.0,843,0,2,10,"78 (30):1, 82 (32):0, 86 (34):1, 90 (36):2, 94 (38):4, 098:2",38,"블랙:14, 밝은 그레이:1, 베이지:10, 진한 네이비:7, 흰색:6"
ARPA4D307G3,[클리어런스]다크 그레이《Back-Brushed》스탠다드 핏 슬랙스,알레그리,A001,1897,2,[24FW],390000,145310,62,0,0,5,4.8,148,0,13,3,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):1, 098:2",15,"블랙:2, 차콜 그레이:6, 진한 그레이:3, 아이보리:4"
ARSH5B422T3,터콰이즈 블루《Pleats》오픈카라 반팔 셔츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,11,4.9,212,0,4,6,"S (95):4, M (100):0, L (105):0, XL (110):2",15,"블랙:9, 진한 청록:6"
ARPA5C501K5,그레이쉬카키《City LUX》[Slim Straght Fit] 트윌 치노,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,0,0.0,96,0,4,2,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):0, 94 (38):1",28,"차콜 그레이:15, 진한 베이지:11, 탁한 카키:2"
ARPA5C203B4,페일 블루 《Garment Dyed Active》트레블 팬츠 [셋업],알레그리,A001,1897,2,[25FW],490000,308700,37,0,0,0,0.0,43,0,2,19,"78 (30):3, 82 (32):4, 86 (34):4, 90 (36):5, 94 (38):3",44,"연블루:19, 진한 그레이:25"
WXPA4F102G3,[클리어런스][스테디셀러] 그레이《Wool Jersey》레귤러 핏 셋업 팬츠,알레그리 남성,WX,1897,2,[24FW],490000,198450,59,0,0,1,5.0,63,0,2,2,"082:1, 086:0, 090:1, 094:0",2,"진한 그레이:2, 진한 네이비:0"
ARPA5D842G3,다크그레이《Back-Brushed》[Regular Straight Fit] 데님,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,1,3.0,42,0,5,7,"78 (30):1, 82 (32):0, 86 (34):2, 90 (36):2, 94 (38):2",7,진한 그레이:7
ARSH5B511N3,다크 네이비《Summer Wool》반팔 셔츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,5,4.8,93,0,5,10,"S (95):2, M (100):4, L (105):3, XL (110):1",26,"그레이:16, 진한 네이비:10"
ARPA6A142T3,REDA 다크터콰이즈블루 《TECH TAILORING》 버드아이 수트 팬츠,알레그리,A001,1897,1,[26SS],490000,441000,10,0,0,0,0.0,0,0,0,5,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):2",5,진한 청록:5
ARPA5B722BK,블랙《Wave Pleats》셋업 하프 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,2,5.0,115,0,1,2,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):0",5,"블랙:2, 진한 네이비:3"
ARPA5B722N3,다크 네이비《Wave Pleats》셋업 하프 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,2,5.0,115,0,3,3,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):1",5,"블랙:2, 진한 네이비:3"
ARSW5D302BK,블랙《Mild Cashmere 10》 카라 스웨터,알레그리,A001,1897,2,[25FW],439000,276570,37,0,0,0,0.0,120,0,9,18,"S (95):5, M (100):7, L (105):5, XL (110):1",43,"블랙:18, 밝은 그레이:10, 진한 청록:15"
ARSW5B602CR,크림 《Aero Stripe》 라운드 니트,알레그리,A001,1897,2,[25SS],320000,191520,40,0,0,1,5.0,56,0,2,13,"L (105):2, M (100):4, S (95):5, XL (110):2",37,"크림:13, 진한 네이비:24"
ARSW5B502W3,다크브라운 《Rugby crochet》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,6,5.0,62,0,0,12,"S (95):4, M (100):2, L (105):3, XL (110):3",21,"크림:9, 진한 브라운:12"
ARSW5B402CR,크림《Cool Cotton》세미오버 라운드 니트,알레그리,A001,1897,2,[25SS],320000,191520,40,0,0,10,4.6,247,0,3,9,"S (95):3, M (100):1, L (105):2, XL (110):3",36,"차콜 그레이:11, 크림:9, 초록:16"
ARPA5B210BK,블랙 성하《Summer Bouncy》스트레이트 핏 슬랙스,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,104,0,2,12,"78 (30):3, 82 (32):7, 86 (34):0, 90 (36):2, 94 (38):0, 098:0",30,"블랙:12, 차콜 그레이:18"
ARPA5B211BK,블랙《Summer bouncy》슬림핏 슬랙스,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,2,5.0,254,0,2,24,"78 (30):2, 82 (32):7, 86 (34):8, 90 (36):3, 94 (38):3, 098:1",58,"블랙:24, 밝은 베이지:18, 연베이지:16"
WXPA4F206G3,[클리어런스][스테디셀러] 그레이 멜란지 울캐시미어혼방 팬츠,알레그리 남성,WX,1897,2,[24FW],490000,191830,60,0,0,0,0.0,25,0,9,5,"078:2, 082:1, 086:1, 090:1",5,진한 그레이:5
ARPA5B312I1,라이트 베이지《Woolly Sucker》셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,5,5.0,824,0,2,4,"78 (30):2, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):0, 098:0",22,"블랙:9, 밝은 그레이:3, 밝은 베이지:4, 진한 네이비:2, 진한 청록:4"
ARSH5C721B1,[Easy Care]라이트블루《Active》드레스 셔츠,알레그리,A001,1897,2,[25FW],290000,182700,37,0,0,0,0.0,103,0,2,5,"S (95):0, M (100):0, L (105):2, XL (110):3",14,"밝은 블루:5, 흰색:9"
ARPA4D214W2,브라운《Flex Wool》BRESSAN 테이퍼드 핏 슬랙스,알레그리,A001,1897,2,[24FW],490000,182570,62,0,0,5,4.6,35,0,1,5,"78 (30):4, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):1",5,"밝은 그레이:0, 브라운:5"
ARGV5F002I2,베이지 《Pure Cashmere》 장갑,알레그리,A001,1897,2,[25FW],160000,100800,37,0,0,5,4.6,47,0,9,14,XXX:14,18,"진한 그레이:4, 베이지:14"
ARPA5B403B3,다크 블루《Summer Velour》셋업 하프 팬츠,알레그리,A001,1897,2,[25SS],290000,173560,40,0,0,0,0.0,36,0,3,7,"78 (30):0, 82 (32):1, 86 (34):3, 90 (36):1, 94 (38):2",12,"진한 블루:7, 밝은 초록:5"
ARPA5B601I2,베이지《SeerSucker》셋업 하프 팬츠,알레그리,A001,1897,2,[25SS],290000,173560,40,0,0,2,5.0,98,0,1,11,"78 (30):5, 82 (32):2, 86 (34):3, 90 (36):0, 94 (38):1",19,"베이지:11, 네이비:8"
ARSW5C102P3,다크핑크《Waffle Soft-Milano》라운드 스웨터,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,2,4.5,190,0,3,9,"S (95):2, M (100):4, L (105):0, XL (110):3",41,"블랙:12, 크림:10, 진한 핑크:9, 진한 청록:10"
ARSH5B911B1,라이트 블루《ACTIVE》드레스 셔츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,2,5.0,341,0,3,14,"S (95):10, M (100):2, L (105):0, XL (110):2",49,"밝은 블루:14, 블랙:9, 밝은 그레이:16, 흰색:10"
ARSH5B912WT,화이트《ACTIVE》와이드 카라 드레스 셔츠,알레그리,A001,1897,2,[25SS],390000,245700,37,0,0,0,0.0,71,0,1,3,"S (95):3, M (100):0, L (105):0, XL (110):0",11,"밝은 블루:8, 흰색:3"
ARPA5D841N3,블루《Back-Brushed》[Regular Straight Fit] 데님,알레그리,A001,1897,2,[25FW],490000,308700,37,0,0,1,5.0,50,0,6,3,"78 (30):0, 82 (32):0, 86 (34):1, 90 (36):1, 94 (38):1",3,진한 네이비:3
ARPA5C301G3,다크그레이 울 블렌드 [Slim Fit] 에션셜 슬랙스,알레그리,A001,1897,2,[25FW],449000,282870,37,0,0,1,5.0,90,0,2,10,"78 (30):0, 82 (32):5, 86 (34):3, 90 (36):2, 94 (38):0",28,"블랙:9, 진한 그레이:10, 밝은 브라운:9"
ARPA5B214W2,브라운《ACTIVE Jersey》투 턱 테이퍼드 팬츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,311,0,1,11,"78 (30):5, 82 (32):5, 86 (34):0, 90 (36):1, 94 (38):0",13,"진한 네이비:2, 브라운:11"
ARPA5A421CG,챠콜 그레이《Tech Tailoring》GUABELLO 수트 팬츠,알레그리,A001,1897,2,[25SS],440000,263340,40,0,0,1,5.0,121,0,2,2,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):1, 94 (38):1",11,"블랙:6, 차콜 그레이:2, 진한 네이비:3"
ARSH5D703G2,그레이《XACUS》플란넬 셔츠,알레그리,A001,1897,2,[25FW],360000,226800,37,0,0,0,0.0,43,0,1,1,"S (95):0, M (100):1, L (105):0, XL (110):0",12,"그레이:1, 브라운:11"
0ATS5B403B3,[SET] 벨루어 신규 소재 + 성하 벨루어 하프 팬츠(티셔츠 셋업),알레그리,0A,1897,2,[25SS],480000,302400,37,0,0,3,4.3,87,0,7,0,,7,진한 블루:7
ARMU5F701N3,네이비《Royal Sable》천연 담비 쁘띠 목도리,알레그리,A001,1897,2,[25FW],590000,371700,37,0,0,0,0.0,14,0,8,7,XXX:7,12,"블랙:5, 진한 네이비:7"
ARSH5B913WT,화이트《ACTIVE》립스탑 체크 드레스 셔츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,91,0,0,8,"S (95):6, M (100):1, L (105):0, XL (110):1",18,"진한 블루:10, 흰색:8"
ARPA5B313BK,블랙《Micro Dobby》화섬 셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,1,5.0,138,0,1,1,"78 (30):0, 82 (32):0, 86 (34):1, 90 (36):0, 94 (38):0, 098:0",7,"블랙:1, 베이지:0, 진한 청록:6"
ARSW5B601I2,베이지《Tartan crochet》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,2,4.5,27,0,0,11,"S (95):4, M (100):4, L (105):1, XL (110):2",44,"크림:14, 베이지:11, 진한 네이비:19"
ARSW5B403CR,크림《Cool Cotton 2.0》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,0,0.0,147,0,1,7,"S (95):6, M (100):0, L (105):0, XL (110):1",26,"밝은 블루:7, 크림:7, 진한 브라운:12"
ARSH5B511G2,그레이《Summer Wool》반팔 셔츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,5,4.8,93,0,1,16,"S (95):3, M (100):5, L (105):5, XL (110):3",26,"그레이:16, 진한 네이비:10"
ARPA6A141N3,REDA 네이비《TECH TAILORING》마이크로 패턴 수트 팬츠,알레그리,A001,1897,1,[26SS],490000,441000,10,0,0,0,0.0,0,0,0,15,"78 (30):4, 82 (32):3, 86 (34):5, 90 (36):1, 94 (38):2",15,진한 네이비:15
ARPA6A140G3,CANONICO 다크그레이《TECH TAILORING》 솔리드 수트 팬츠,알레그리,A001,1897,1,[26SS],490000,441000,10,0,0,0,0.0,28,0,0,6,"78 (30):1, 82 (32):0, 86 (34):2, 90 (36):1, 94 (38):2",17,"블랙:11, 진한 그레이:6"
ARPA5C401CG,[하정우착용]챠콜《Tech Tailoring》Tollegno 수트 팬츠,알레그리,A001,1897,1,[25FW],440000,418000,5,0,0,0,0.0,94,0,4,5,"78 (30):1, 82 (32):0, 86 (34):3, 90 (36):0, 94 (38):1",24,"블랙:19, 차콜 그레이:5"
ARMU5F002I2,베이지 《Pure Cashmere》 머플러,알레그리,A001,1897,2,[25FW],340000,214200,37,0,0,1,5.0,39,0,14,15,XXX:15,24,"진한 그레이:9, 베이지:15"
ARPA5C202N3,다크네이비《City LUX》울 블렌드 셋업 팬츠,알레그리,A001,1897,2,[25FW],449000,282870,37,0,0,2,5.0,206,0,2,8,"78 (30):0, 82 (32):0, 86 (34):2, 90 (36):2, 94 (38):3, 098:1",24,"블랙:6, 베이지:10, 진한 네이비:8"
ARPA5B216T3,터콰이즈 《Ela Cool》 1-Tuck Straight Fit 슬랙스,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,2,5.0,49,0,4,12,"78 (30):1, 82 (32):3, 86 (34):2, 90 (36):3, 94 (38):3",19,"블랙:7, 진한 청록:12"
ARPA5B381B5,[C.E.B] 그레이시 블루《Natural Linen》컴포트 투 턱 셋업 팬츠,알레그리,A001,1897,2,[25SS],540000,323190,40,0,0,2,4.0,47,0,2,2,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):1, 94 (38):0",3,"탁한 블루:2, 밝은 브라운:1"
ARSW5B500E1,라이트 블루《Bold stripe》반팔 가디건,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,3,4.0,33,0,5,7,"S (95):2, M (100):4, L (105):0, XL (110):1",7,밝은 초록:7
ARPA5D313BK,블랙《Back-Brushed》[Straight Fit] 슬랙스,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,0,0.0,27,0,6,36,"78 (30):11, 82 (32):11, 86 (34):4, 90 (36):7, 94 (38):3",56,"블랙:36, 그레이:20"
ARPA4C401G3,[클리어런스]그레이《Flex Wool》수트 팬츠,알레그리,A001,1897,2,[24FW],390000,145310,62,0,0,1,5.0,26,0,3,4,"78 (30):2, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):2",4,"블랙:0, 진한 그레이:4"
ARJA6B331G3,다크그레이《Two Tone Melange》워셔블 셋업 자켓,알레그리,A001,1897,1,[26SS],740000,666000,10,0,0,0,0.0,0,0,0,20,"46 (90):2, 48 (95):4, 50 (100):6, 52 (105):4, 54 (110):2, 056 (115):2",61,"진한 그레이:20, 진한 카키:41"
ARJA6B331K3,다크카키《Two Tone Melange》워셔블 셋업 자켓,알레그리,A001,1897,1,[26SS],740000,666000,10,0,0,0,0.0,0,0,1,41,"46 (90):3, 48 (95):9, 50 (100):14, 52 (105):8, 54 (110):5, 056 (115):2",61,"진한 그레이:20, 진한 카키:41"
ARJA4D212BK,[클리어런스]블랙《Flex Wool》BRESSAN 수트 자켓,알레그리,A001,1897,2,[24FW],890000,360450,59,0,0,2,5.0,19,0,0,2,"46 (90):0, 48 (95):2, 50 (100):0, 52 (105):0, 54 (110):0",4,"블랙:2, 차콜 그레이:2"
ARSW5D401G2,그레이《Merino Silky》카라넥 스웨터,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,3,5.0,258,0,4,9,"S (95):2, M (100):4, L (105):3, XL (110):0",45,"블랙:11, 그레이:9, 진한 청록:20, 진한 브라운:5"
ARSW5B601N3,다크 네이비《Tartan crochet》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,2,4.5,27,0,3,19,"S (95):7, M (100):6, L (105):3, XL (110):3",44,"크림:14, 베이지:11, 진한 네이비:19"
ARSW5B403W3,다크 브라운《Cool Cotton 2.0》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,0,0.0,147,0,1,12,"S (95):4, M (100):1, L (105):5, XL (110):2",26,"밝은 블루:7, 크림:7, 진한 브라운:12"
ARPA5C501CG,차콜그레이《City LUX》[Slim Straght Fit] 트윌 치노,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,0,0.0,96,0,4,15,"78 (30):1, 82 (32):4, 86 (34):3, 90 (36):4, 94 (38):3",28,"차콜 그레이:15, 진한 베이지:11, 탁한 카키:2"
ARSH5C401G3,다크그레이 울 라이크 세미오버핏 셔츠,알레그리,A001,1897,2,[25FW],490000,308700,37,0,0,1,5.0,15,0,6,18,"S (95):3, M (100):6, L (105):6, XL (110):3",18,진한 그레이:18
ARPA5B214N3,그레이《ACTIVE Jersey》투 턱 테이퍼드 팬츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,311,0,0,2,"78 (30):2, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):0",13,"진한 네이비:2, 브라운:11"
ARPA5B332N3,다크 네이비《Dry Wool》수트 팬츠,알레그리,A001,1897,2,[25SS],440000,263340,40,0,0,0,0.0,105,0,1,2,"78 (30):0, 82 (32):0, 86 (34):1, 90 (36):0, 94 (38):1",4,"진한 그레이:2, 진한 네이비:2"
ARPA5B215WT,화이트《ElaCool》슬림핏 슬랙스,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,2,5.0,843,0,1,6,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):1, 098:3",38,"블랙:14, 밝은 그레이:1, 베이지:10, 진한 네이비:7, 흰색:6"
ARSH5B913B3,다크 블루《ACTIVE》립스탑 체크 드레스 셔츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,91,0,0,10,"S (95):7, M (100):2, L (105):0, XL (110):1",18,"진한 블루:10, 흰색:8"
ARSW5B313W3,다크 브라운《MeshSoft》반팔 가디건,알레그리,A001,1897,2,[25SS],450000,269320,40,0,0,2,4.0,86,0,3,10,"S (95):3, M (100):2, L (105):2, XL (110):3",15,"밝은 블루:5, 진한 브라운:10"
0AJA5B316W3,[SET] 다크 브라운《Woolly Poplin》셋업,알레그리,0A,1897,2,[25SS],1080000,680400,37,0,0,2,5.0,45,0,1,0,,1,진한 브라운:1
ARMU5F001CG,챠콜 그레이 《Pure Cashmere》 미니 머플러,알레그리,A001,1897,2,[25FW],270000,170100,37,0,0,1,5.0,296,0,24,11,XXX:11,80,"차콜 그레이:11, 밝은 그레이:8, 진한 그레이:31, 베이지:24, 밝은 브라운:6"
ARPA5C202I2,라이트베이지《City LUX》울 블렌드 셋업 팬츠,알레그리,A001,1897,2,[25FW],449000,282870,37,0,0,2,5.0,206,0,4,10,"78 (30):1, 82 (32):0, 86 (34):3, 90 (36):3, 94 (38):1, 098:2",24,"블랙:6, 베이지:10, 진한 네이비:8"
ARPA5B314N5,네이비《Crispy Ice-Twill》셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,1,4.0,102,0,0,2,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):1, 098:1",5,"블랙:3, 탁한 네이비:2"
ARPA5B317CG,차콜 그레이《Dry Touch》셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,214200,37,0,0,0,0.0,137,0,1,3,"78 (30):0, 82 (32):0, 86 (34):1, 90 (36):2, 94 (38):0",7,"블랙:4, 차콜 그레이:3"
ARPA4C402N3,네이비《Flex Wool》수트 팬츠,알레그리,A001,1897,2,[24FW],390000,145310,62,0,0,1,5.0,41,0,3,1,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):0",1,진한 네이비:1
ARSW5B604G2,그레이 니트 하프 팬츠,알레그리,A001,1897,2,[25SS],380000,227430,40,0,0,0,0.0,30,0,1,8,"S (95):3, M (100):1, L (105):1, XL (110):3",17,"그레이:8, 진한 그레이:9"
ARPA5D303BK,블랙《Back-Brushed》[Slim Fit] 슬랙스,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,1,5.0,266,0,1,17,"78 (30):1, 82 (32):2, 86 (34):2, 90 (36):8, 94 (38):2, 098:2",120,"블랙:17, 그레이:34, 진한 그레이:35, 진한 네이비:34"
ARMU5F001G3,다크 그레이 《Pure Cashmere》 미니 머플러,알레그리,A001,1897,2,[25FW],270000,170100,37,0,0,1,5.0,296,0,17,31,XXX:31,80,"차콜 그레이:11, 밝은 그레이:8, 진한 그레이:31, 베이지:24, 밝은 브라운:6"
0AJA5B332N3,[SET] 다크 네이비《Dry Wool》수트,알레그리,0A,1897,2,[25SS],1330000,837900,37,0,0,0,0.0,82,0,3,0,,1,진한 네이비:1
0AJA5B351N3,[SET] 다크 네이비《Flex Jersey》 마이크로 패턴 셋업,알레그리,0A,1897,2,[25SS],1180000,743400,37,0,0,0,0.0,72,0,0,0,,4,진한 네이비:4
ARSW5B603P4,페일핑크 《Aero Stripe》 카라 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,0,0.0,36,0,1,13,"L (105):3, M (100):3, S (95):4, XL (110):3",27,"크림:14, 연핑크:13"
ARPA5C414N3,다크네이비《Tech Tailoring》E.Zegna 쉐도우 패턴 수트 팬츠,알레그리,A001,1897,2,[25FW],590000,371700,37,0,0,0,0.0,113,0,1,17,"78 (30):1, 82 (32):1, 86 (34):4, 90 (36):5, 94 (38):3, 098:3",36,"차콜 그레이:19, 진한 네이비:17"
ARPA5B221BK,블랙《Wool Blended》슬림 원 턱 슬랙스,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,159,0,1,16,"78 (30):1, 82 (32):7, 86 (34):4, 90 (36):2, 94 (38):1, 098:1",56,"블랙:16, 밝은 그레이:14, 진한 그레이:13, 진한 네이비:13"
ARPA5A421N3,다크 네이비《Tech Tailoring》GUABELLO 수트 팬츠,알레그리,A001,1897,2,[25SS],440000,263340,40,0,0,1,5.0,121,0,2,3,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):2, 94 (38):1",11,"블랙:6, 차콜 그레이:2, 진한 네이비:3"
ARPA4C404W2,다크 브라운《Tech Tailoring》ZEGNA 수트 팬츠,알레그리,A001,1897,2,[24FW],540000,201200,62,0,0,3,4.7,115,0,1,1,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):0",1,"차콜 그레이:0, 진한 네이비:0, 브라운:1"
ARPA5B605BK,블랙《Natural Cotton》하프 팬츠,알레그리,A001,1897,2,[25SS],320000,201600,37,0,0,0,0.0,36,0,1,14,"78 (30):2, 82 (32):1, 86 (34):5, 90 (36):3, 94 (38):3",27,"블랙:14, 진한 브라운:13"
ARPA5B317BK,블랙《Dry Touch》셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,0,0.0,137,0,1,4,"78 (30):0, 82 (32):2, 86 (34):1, 90 (36):1, 94 (38):0",7,"블랙:4, 차콜 그레이:3"
ARPA5B422N3,다크 네이비《Tech Tailoring》LORO PIANA 수트 팬츠,알레그리,A001,1897,2,[25SS],590000,353110,40,0,0,0,0.0,155,0,4,2,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):1, 94 (38):1",2,"차콜 그레이:0, 진한 네이비:2"
ARJA5D604N3,다크 네이비《Pure Cashmere》 자켓,알레그리,A001,1897,2,[25FW],1590000,1001700,37,0,0,0,0.0,35,0,0,4,"48 (95):0, 50 (100):1, 52 (105):3",8,"진한 네이비:4, 밝은 브라운:4"
ARMU5F001G1,라이트 그레이 《Pure Cashmere》 미니 머플러,알레그리,A001,1897,2,[25FW],270000,170100,37,0,0,1,5.0,296,0,6,8,XXX:8,80,"차콜 그레이:11, 밝은 그레이:8, 진한 그레이:31, 베이지:24, 밝은 브라운:6"
ARPA5B881BK,블랙 컴포트 원 턱 하프 데님 팬츠,알레그리,A001,1897,2,[25SS],349000,208880,40,0,0,4,5.0,75,0,4,4,"78 (30):1, 82 (32):1, 86 (34):1, 90 (36):0, 94 (38):1",17,"블랙:4, 밝은 그레이:13"
ARPA5B351CG,차콜 그레이《Flex Jersey》 마이크로 패턴 셋업 팬츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,82,0,1,4,"78 (30):0, 82 (32):1, 86 (34):2, 90 (36):1, 94 (38):0",10,"차콜 그레이:4, 진한 네이비:6"
ARPA5B213G1,라이트 그레이《DryCool》슬림핏 슬랙스,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,1,5.0,486,0,2,9,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):3, 94 (38):3, 098:3",41,"진한 블루:11, 블랙:13, 밝은 그레이:9, 진한 그레이:8"
ARMU5F001I2,베이지 《Pure Cashmere》 미니 머플러,알레그리,A001,1897,2,[25FW],270000,170100,37,0,0,1,5.0,296,0,10,24,XXX:24,80,"차콜 그레이:11, 밝은 그레이:8, 진한 그레이:31, 베이지:24, 밝은 브라운:6"
ARSW5D302T3,다크터콰이즈블루《Mild Cashmere 10》 카라 스웨터,알레그리,A001,1897,2,[25FW],439000,276570,37,0,0,0,0.0,120,0,6,15,"S (95):4, M (100):6, L (105):3, XL (110):2",43,"블랙:18, 밝은 그레이:10, 진한 청록:15"
ARSW5C102T3,터콰이즈《Waffle Soft-Milano》라운드 스웨터,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,2,4.5,190,0,4,10,"S (95):4, M (100):3, L (105):0, XL (110):3",41,"블랙:12, 크림:10, 진한 핑크:9, 진한 청록:10"
ARPA5B605W3,다크브라운《Natural Cotton》하프 팬츠,알레그리,A001,1897,2,[25SS],320000,191520,40,0,0,0,0.0,36,0,1,13,"78 (30):2, 82 (32):3, 86 (34):3, 90 (36):4, 94 (38):1",27,"블랙:14, 진한 브라운:13"
ARPA5B603I1,라이트베이지《Natural Linen》컴포트 원 턱 하프 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,0,0.0,0,0,3,11,"78 (30):2, 82 (32):2, 86 (34):3, 90 (36):3, 94 (38):1",11,밝은 베이지:11
ARSW4D616E3,[클리어런스]다크 그린《Prime Cashmere-Gentle》가디건 스웨터,알레그리,A001,1897,2,[24FW],590000,230980,60,0,0,4,5.0,69,0,21,1,"S (95):1, M (100):0, L (105):0, XL (110):0",1,"진한 초록:1, 진한 브라운:0"
ARHE5F002I2,베이지 《Pure Cashmere》 비니,알레그리,A001,1897,2,[25FW],140000,88200,37,0,0,0,0.0,30,0,4,6,XXX:6,9,"진한 그레이:3, 베이지:6"
ARMU5F001W1,라이트 브라운 《Pure Cashmere》 미니 머플러,알레그리,A001,1897,2,[25FW],270000,170100,37,0,0,1,5.0,296,0,9,6,XXX:6,80,"차콜 그레이:11, 밝은 그레이:8, 진한 그레이:31, 베이지:24, 밝은 브라운:6"
ARPA5D303N3,다크네이비《Back-Brushed》[Slim Fit] 슬랙스,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,1,5.0,266,0,2,34,"78 (30):1, 82 (32):5, 86 (34):12, 90 (36):8, 94 (38):7, 098:1",120,"블랙:17, 그레이:34, 진한 그레이:35, 진한 네이비:34"
ARPA5C414CG,챠콜《Tech Tailoring》E.Zegna 쉐도우 패턴 수트 팬츠,알레그리,A001,1897,2,[25FW],590000,371700,37,0,0,0,0.0,113,0,0,19,"78 (30):1, 82 (32):2, 86 (34):6, 90 (36):3, 94 (38):5, 098:2",36,"차콜 그레이:19, 진한 네이비:17"
ARPA5B313T3,터콰이즈《Micro Dobby》화섬 셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,1,5.0,138,0,1,6,"78 (30):1, 82 (32):1, 86 (34):1, 90 (36):1, 94 (38):2, 098:0",7,"블랙:1, 베이지:0, 진한 청록:6"
ARPA5B316W3,다크 브라운《Summer Poplin》셋업 팬츠,알레그리,A001,1897,2,[25SS],340000,203490,40,0,0,1,4.0,113,0,0,2,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):1, 94 (38):0",4,"밝은 그레이:0, 진한 네이비:2, 진한 브라운:2"
ARPA5B332G3,다크 그레이《Dry Wool》수트 팬츠,알레그리,A001,1897,2,[25SS],440000,263340,40,0,0,0,0.0,105,0,0,2,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):1, 94 (38):0",4,"진한 그레이:2, 진한 네이비:2"
